# count_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y	ppms_temperature	time0
# "count"	"X"	"Y"	"X"	"Y"	"Temperature"	"time0"
# 3600
2155	0.000168205	-1.04905e-05	3.30212e-05	-1.07289e-06	292.984436035156	2370.24786973
2156	0.000168205	-1.06097e-05	3.30212e-05	-1.04309e-06	293.098541259766	2371.34730553627
2157	0.000168086	-1.06097e-05	3.30212e-05	-1.04309e-06	293.187683105469	2372.44668889046
2158	0.000168205	-1.04905e-05	3.30212e-05	-1.04309e-06	293.255126953125	2373.5860118866
2159	0.000168086	-1.04905e-05	3.30212e-05	-1.04309e-06	293.369934082031	2374.67938089371
2160	0.000168086	-1.04905e-05	3.30212e-05	-1.04309e-06	293.457977294922	2375.77574801445
2161	0.000167967	-1.03713e-05	3.3051e-05	-1.04309e-06	293.525482177734	2376.86811685562
2162	0.000167967	-1.04905e-05	3.3051e-05	-1.01329e-06	293.640777587891	2377.96749925613
2163	0.000167967	-1.04905e-05	3.30212e-05	-1.04309e-06	293.729675292969	2379.1098279953
2164	0.000168086	-1.03713e-05	3.30212e-05	-1.01329e-06	293.843292236328	2380.20618844032
2165	0.000168205	-1.04905e-05	3.29914e-05	-1.04309e-06	293.933044433594	2381.29755878448
2166	0.000168205	-1.06097e-05	3.30212e-05	-1.01329e-06	294.000091552734	2382.39692425728
2167	0.000167967	-1.04905e-05	3.30212e-05	-1.04309e-06	294.113800048828	2383.48829388618
2168	0.000168086	-1.04905e-05	3.29914e-05	-1.04309e-06	294.203063964844	2384.60065150261
2169	0.000168086	-1.04905e-05	3.29914e-05	-1.04309e-06	294.270751953125	2385.70021605492
2170	0.000168086	-1.03713e-05	3.30212e-05	-1.04309e-06	294.385528564453	2386.79758095741
2171	0.000168086	-1.04905e-05	3.30212e-05	-1.04309e-06	294.473876953125	2387.89594650269
2172	0.000167967	-1.03713e-05	3.30212e-05	-1.04309e-06	294.541442871094	2388.98731637001
2173	0.000168086	-1.03713e-05	3.29914e-05	-1.04309e-06	294.65576171875	2390.11066794395
2174	0.000168086	-1.03713e-05	3.29914e-05	-1.04309e-06	294.744781494141	2391.21003293991
2175	0.000168086	-1.04905e-05	3.29914e-05	-1.04309e-06	294.812194824219	2392.30840730667
2176	0.000167967	-1.04905e-05	3.29914e-05	-1.04309e-06	294.927215576172	2393.39977669716
2177	0.000167967	-1.06097e-05	3.30212e-05	-1.04309e-06	295.015747070312	2394.49913430214
2178	0.000168205	-1.04905e-05	3.30212e-05	-1.04309e-06	295.082824707031	2395.61848711967
2179	0.000168205	-1.03713e-05	3.29914e-05	-1.04309e-06	295.197540283203	2396.71985077858
2180	0.000168086	-1.04905e-05	3.29914e-05	-1.04309e-06	295.286926269531	2397.81823587418
2181	0.000167848	-1.04905e-05	3.29914e-05	-1.04309e-06	295.353515625	2398.92057991028
2182	0.000168086	-1.04905e-05	3.29914e-05	-1.04309e-06	295.489807128906	2400.02103018761
2183	0.000167848	-1.06097e-05	3.29914e-05	-1.04309e-06	295.556427001953	2401.1413807869
2184	0.000167967	-1.04905e-05	3.29914e-05	-1.04309e-06	295.6240234375	2402.2387471199
2185	0.000167967	-1.04905e-05	3.29914e-05	-1.04309e-06	295.760284423828	2403.33811211586
2186	0.000168086	-1.04905e-05	3.29914e-05	-1.04309e-06	295.828521728516	2404.43048119545
2187	0.000168086	-1.06097e-05	3.29616e-05	-1.04309e-06	295.942749023438	2405.52888822556
2188	0.000167967	-1.04905e-05	3.29616e-05	-1.04309e-06	296.031555175781	2406.65223956108
2189	0.000167967	-1.04905e-05	3.29616e-05	-1.04309e-06	296.098114013672	2407.75060486794
2190	0.000167967	-1.04905e-05	3.29616e-05	-1.01329e-06	296.213226318359	2408.84897017479
2191	0.000167967	-1.04905e-05	3.29914e-05	-1.01329e-06	296.302337646484	2409.94635486603
2192	0.000167848	-1.04905e-05	3.29616e-05	-1.01329e-06	296.369720458984	2411.04070448875
2193	0.000167848	-1.03713e-05	3.29914e-05	-1.10269e-06	296.483947753906	2412.16224718094
2194	0.000167848	-1.03713e-05	3.29616e-05	-1.07289e-06	296.57275390625	2413.26862645149
2195	0.000167967	-1.06097e-05	3.29616e-05	-1.07289e-06	296.640197753906	2414.36699175835
2196	0.000167848	-1.04905e-05	3.29616e-05	-1.04309e-06	296.755310058594	2415.47133636475
2197	0.000167967	-1.04905e-05	3.29616e-05	-1.07289e-06	296.843200683594	2416.56872105598
2198	0.000167967	-1.06097e-05	3.29616e-05	-1.04309e-06	296.911712646484	2417.69105362892
2199	0.000167848	-1.04905e-05	3.29318e-05	-1.04309e-06	297.025360107422	2418.78842067719
2200	0.000167728	-1.04905e-05	3.29616e-05	-1.04309e-06	297.114135742188	2419.88578677177
2201	0.000167967	-1.02521e-05	3.29318e-05	-1.04309e-06	297.182495117188	2420.97922587395
2202	0.000167848	-1.04905e-05	3.29318e-05	-1.04309e-06	297.317260742188	2422.07762098312
2203	0.000167848	-1.04905e-05	3.29616e-05	-1.01329e-06	297.385284423828	2423.19897341728
2204	0.000167728	-1.04905e-05	3.29616e-05	-1.04309e-06	297.499725341797	2424.29733967781
2205	0.000167848	-1.03713e-05	3.29616e-05	-1.04309e-06	297.587829589844	2425.39770412445
2206	0.000167848	-1.03713e-05	3.29616e-05	-1.04309e-06	297.655303955078	2426.49615311623
2207	0.000167848	-1.04905e-05	3.29616e-05	-1.04309e-06	297.770629882812	2427.59258294106
2208	0.000167848	-1.02521e-05	3.29616e-05	-1.04309e-06	297.859039306641	2428.71093702316
2209	0.000167848	-1.02521e-05	3.29318e-05	-1.04309e-06	297.926788330078	2429.81230139732
2210	0.000167848	-1.06097e-05	3.29318e-05	-1.04309e-06	298.040618896484	2430.90866780281
2211	0.000167609	-1.04905e-05	3.2902e-05	-1.01329e-06	298.129089355469	2432.00803399086
2212	0.000167728	-1.04905e-05	3.28722e-05	-1.04309e-06	298.197296142578	2433.10040235519
2213	0.000167848	-1.02521e-05	3.2902e-05	-1.04309e-06	298.311248779297	2434.21684288979
2214	0.000167728	-1.01328e-05	3.29318e-05	-1.04309e-06	298.400390625	2435.31824016571
2215	0.000167848	-1.06097e-05	3.2902e-05	-1.04309e-06	298.468658447266	2436.41762447357
2216	0.000167609	-1.03713e-05	3.2902e-05	-1.04309e-06	298.58154296875	2437.51696944237
2217	0.000167848	-1.03713e-05	3.2902e-05	-1.07289e-06	298.670745849609	2438.62135028839
2218	0.000167609	-1.04905e-05	3.28722e-05	-1.04309e-06	298.738494873047	2439.73768687248
2219	0.000167848	-1.04905e-05	3.2902e-05	-1.04309e-06	298.852844238281	2440.83706593513
2220	0.000167609	-1.04905e-05	3.28722e-05	-1.04309e-06	298.941955566406	2441.9364387989
2221	0.000167848	-1.03713e-05	3.2902e-05	-1.07289e-06	299.009948730469	2443.03778195381
2222	0.000167728	-1.04905e-05	3.28722e-05	-1.04309e-06	299.123626708984	2444.13816404343
2223	0.000167609	-1.02521e-05	3.28722e-05	-1.04309e-06	299.212799072266	2445.25849866867
2224	0.00016749	-1.03713e-05	3.2902e-05	-1.01329e-06	299.327941894531	2446.35587978363
2225	0.000167609	-1.03713e-05	3.28722e-05	-1.04309e-06	299.415008544922	2447.44625306129
2226	0.000167609	-1.03713e-05	3.28722e-05	-1.07289e-06	299.477966308594	2448.54160284996
2227	0.00016749	-1.04905e-05	3.28722e-05	-1.04309e-06	299.575592041016	2449.63798713684
2228	0.00016749	-1.03713e-05	3.2902e-05	-1.04309e-06	299.638549804688	2450.74934649467
2229	0.000167609	-1.04905e-05	3.28722e-05	-1.04309e-06	299.676788330078	2451.84769392014
2230	0.000167609	-1.03713e-05	3.28722e-05	-1.04309e-06	299.727508544922	2452.94606041908
2231	0.000167609	-1.03713e-05	3.28722e-05	-1.04309e-06	299.756225585938	2454.03842949867
2232	0.000167609	-1.06097e-05	3.28722e-05	-1.01329e-06	299.774078369141	2455.14279079437
2233	0.000167609	-1.03713e-05	3.28722e-05	-1.04309e-06	299.798431396484	2456.25616598129
2234	0.000167848	-1.02521e-05	3.28722e-05	-1.07289e-06	299.815490722656	2457.37850046158
2235	0.000167609	-1.02521e-05	3.28424e-05	-1.07289e-06	299.825988769531	2458.47688412666
2236	0.000167371	-1.03713e-05	3.28722e-05	-1.04309e-06	299.842651367188	2459.56925272942
2237	0.00016749	-1.06097e-05	3.28722e-05	-1.07289e-06	299.857513427734	2460.66770410538
2238	0.000167728	-1.06097e-05	3.28424e-05	-1.07289e-06	299.865631103516	2461.78713512421
2239	0.000167728	-1.03713e-05	3.28424e-05	-1.04309e-06	299.879302978516	2462.88749432564
2240	0.000167371	-1.02521e-05	3.28424e-05	-1.07289e-06	299.891784667969	2463.99084424973
2241	0.000167371	-1.04905e-05	3.28722e-05	-1.04309e-06	299.900115966797	2465.08722758293
2242	0.00016749	-1.08481e-05	3.28722e-05	-1.04309e-06	299.915771484375	2466.17958068848
2243	0.000167609	-1.04905e-05	3.28722e-05	-1.04309e-06	299.923706054688	2467.30098199844
2244	0.00016749	-1.02521e-05	3.28722e-05	-1.04309e-06	299.930847167969	2468.3983502388
2245	0.000167132	-1.00136e-05	3.28424e-05	-1.07289e-06	299.943939208984	2469.49573278427
2246	0.000167132	-1.04905e-05	3.28424e-05	-1.07289e-06	299.949890136719	2470.58708453178
2247	0.00016749	-1.04905e-05	3.28424e-05	-1.07289e-06	299.9580078125	2471.67649555206
2248	0.00016749	-1.04905e-05	3.28424e-05	-1.04309e-06	299.966735839844	2472.79784727097
2249	0.00016749	-1.04905e-05	3.28722e-05	-1.04309e-06	299.973693847656	2473.90121054649
2250	0.000167371	-1.02521e-05	3.28722e-05	-1.04309e-06	299.980621337891	2475.00057530403
2251	0.00016749	-1.03713e-05	3.28722e-05	-1.07289e-06	299.988952636719	2476.09894108772
2252	0.000167371	-1.04905e-05	3.28424e-05	-1.04309e-06	299.993499755859	2477.19635748863
2253	0.000167252	-1.04905e-05	3.28424e-05	-1.07289e-06	300.000244140625	2478.35167217255
2254	0.000167371	-1.04905e-05	3.28424e-05	-1.07289e-06	300.006408691406	2479.44703960419
2255	0.000167371	-1.04905e-05	3.28424e-05	-1.04309e-06	300.010955810547	2480.54742264748
2256	0.00016749	-1.03713e-05	3.28424e-05	-1.04309e-06	300.015930175781	2481.63679289818
2257	0.00016749	-1.03713e-05	3.28424e-05	-1.04309e-06	300.022674560547	2482.72914457321
2258	0.000167371	-1.04905e-05	3.28424e-05	-1.04309e-06	300.026428222656	2483.87148475647
2259	0.000167371	-1.03713e-05	3.28722e-05	-1.04309e-06	300.032775878906	2484.96985125542
2260	0.00016749	-1.04905e-05	3.28424e-05	-1.01329e-06	300.036346435547	2486.0692293644
2261	0.000167371	-1.03713e-05	3.28722e-05	-1.04309e-06	300.04052734375	2487.16659712791
2262	0.000167371	-1.02521e-05	3.28722e-05	-1.04309e-06	300.045684814453	2488.25796508789
2263	0.000167371	-1.02521e-05	3.27828e-05	-1.07289e-06	300.048248291016	2489.37030911446
2264	0.000167371	-1.01328e-05	3.28126e-05	-1.07289e-06	300.051025390625	2490.46577215195
2265	0.000167371	-1.03713e-05	3.28424e-05	-1.07289e-06	300.056579589844	2491.55920338631
2266	0.000167371	-1.04905e-05	3.28424e-05	-1.04309e-06	300.058166503906	2492.65856909752
2267	0.000167252	-1.03713e-05	3.28424e-05	-1.04309e-06	300.061157226562	2493.75693511963
2268	0.00016749	-1.03713e-05	3.28722e-05	-1.07289e-06	300.065704345703	2494.87928748131
2269	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.067291259766	2495.97874879837
2270	0.000167252	-1.04905e-05	3.28424e-05	-1.04309e-06	300.068878173828	2497.07715797424
2271	0.000167252	-1.03713e-05	3.28424e-05	-1.01329e-06	300.073455810547	2498.17850589752
2272	0.000167252	-1.03713e-05	3.28424e-05	-1.04309e-06	300.074829101562	2499.27988672256
2273	0.000167252	-1.03713e-05	3.28424e-05	-1.01329e-06	300.077209472656	2500.40022087097
2274	0.000167371	-1.04905e-05	3.28126e-05	-1.01329e-06	300.079803466797	2501.50058555603
2275	0.000167252	-1.02521e-05	3.28424e-05	-1.01329e-06	300.081390380859	2502.59997034073
2276	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.082763671875	2503.69931602478
2277	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.085327148438	2504.79869413376
2278	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.086944580078	2505.92015981674
2279	0.000167371	-1.03713e-05	3.28424e-05	-1.01329e-06	300.089721679688	2507.01653718948
2280	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.091094970703	2508.10988640785
2281	0.000167371	-1.04905e-05	3.28424e-05	-1.07289e-06	300.092681884766	2509.20628499985
2282	0.000167252	-1.03713e-05	3.28424e-05	-1.04309e-06	300.093688964844	2510.29770970345
2283	0.000167371	-1.02521e-05	3.28424e-05	-1.04309e-06	300.094085693359	2511.42106080055
2284	0.000167013	-1.02521e-05	3.28424e-05	-1.04309e-06	300.094085693359	2512.51742744446
2285	0.000167371	-1.03713e-05	3.28424e-05	-1.07289e-06	300.096466064453	2513.61879181862
2286	0.000167371	-1.03713e-05	3.28722e-05	-1.10269e-06	300.096649169922	2514.72115516663
2287	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.097259521484	2515.81752228737
2288	0.00016749	-1.03713e-05	3.28424e-05	-1.01329e-06	300.099426269531	2516.93789219856
2289	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.100830078125	2518.02824568748
2290	0.000167371	-1.04905e-05	3.28424e-05	-1.04309e-06	300.100830078125	2519.13062763214
2291	0.000167252	-1.03713e-05	3.28424e-05	-1.07289e-06	300.102416992188	2520.22998595238
2292	0.000167371	-1.02521e-05	3.28126e-05	-1.07289e-06	300.102813720703	2521.32933974266
2293	0.000167371	-1.04905e-05	3.28424e-05	-1.04309e-06	300.102996826172	2522.44771146774
2294	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.103790283203	2523.5480568409
2295	0.000167371	-1.04905e-05	3.28126e-05	-1.04309e-06	300.10400390625	2524.64750647545
2296	0.00016749	-1.03713e-05	3.28126e-05	-1.07289e-06	300.102996826172	2525.74687218666
2297	0.000167371	-1.04905e-05	3.28126e-05	-1.07289e-06	300.104400634766	2526.8462369442
2298	0.000167252	-1.02521e-05	3.28126e-05	-1.07289e-06	300.104400634766	2527.9685883522
2299	0.000167132	-1.03713e-05	3.28126e-05	-9.83484e-07	300.104400634766	2529.06697630882
2300	0.000167252	-1.03713e-05	3.28126e-05	-1.01329e-06	300.105377197266	2530.16034436226
2301	0.000167371	-1.04905e-05	3.28126e-05	-1.04309e-06	300.105987548828	2531.25871014595
2302	0.000167252	-1.02521e-05	3.28126e-05	-1.04309e-06	300.105773925781	2532.35707616806
2303	0.000167252	-1.02521e-05	3.28126e-05	-1.07289e-06	300.106567382812	2533.49941563606
2304	0.000167371	-1.03713e-05	3.27828e-05	-1.04309e-06	300.103790283203	2534.59678196907
2305	0.000167252	-1.03713e-05	3.28126e-05	-9.83484e-07	300.105590820312	2535.68715310097
2306	0.000167252	-1.02521e-05	3.28424e-05	-1.01329e-06	300.105773925781	2536.77852225304
2307	0.000167371	-1.03713e-05	3.28424e-05	-1.07289e-06	300.10400390625	2537.87888765335
2308	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.10498046875	2539.01523017883
2309	0.000167252	-1.03713e-05	3.28126e-05	-1.07289e-06	300.105377197266	2540.10661792755
2310	0.000167132	-1.02521e-05	3.28126e-05	-1.04309e-06	300.103607177734	2541.19796991348
2311	0.000167371	-1.02521e-05	3.28126e-05	-1.04309e-06	300.104400634766	2542.29635310173
2312	0.000167252	-1.04905e-05	3.28126e-05	-1.01329e-06	300.104187011719	2543.38670611382
2313	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.102813720703	2544.51705312729
2314	0.000167371	-1.03713e-05	3.28126e-05	-1.01329e-06	300.103393554688	2545.61841797829
2315	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.103210449219	2546.71786355972
2316	0.000167252	-1.04905e-05	3.28126e-05	-1.04309e-06	300.101806640625	2547.81722807884
2317	0.000167252	-1.02521e-05	3.28424e-05	-1.04309e-06	300.102416992188	2548.90859770775
2318	0.000167371	-1.02521e-05	3.28126e-05	-1.04309e-06	300.101409912109	2550.04993867874
2319	0.000167371	-1.03713e-05	3.28126e-05	-1.04309e-06	300.101806640625	2551.14830422401
2320	0.000167252	-1.02521e-05	3.27828e-05	-1.01329e-06	300.101806640625	2552.24668884277
2321	0.000167252	-1.01328e-05	3.28126e-05	-1.04309e-06	300.099822998047	2553.33806014061
2322	0.000167371	-1.03713e-05	3.28424e-05	-1.04309e-06	300.101806640625	2554.4314084053
2323	0.000167252	-1.04905e-05	3.28126e-05	-1.01329e-06	300.101013183594	2555.56775188446
2324	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.098846435547	2556.66711711884
2325	0.000167371	-1.02521e-05	3.28126e-05	-1.04309e-06	300.099426269531	2557.75848698616
2326	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.0986328125	2558.86085104942
2327	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.096649169922	2559.95921707153
2328	0.000167371	-1.03713e-05	3.28126e-05	-1.07289e-06	300.098449707031	2561.09762787819
2329	0.000167371	-1.03713e-05	3.28126e-05	-1.07289e-06	300.097259521484	2562.18802928925
2330	0.000167252	-1.04905e-05	3.28126e-05	-1.04309e-06	300.095855712891	2563.28640198708
2331	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.097259521484	2564.37778306007
2332	0.000167371	-1.02521e-05	3.28424e-05	-1.04309e-06	300.096252441406	2565.47913002968
2333	0.000167252	-1.04905e-05	3.28126e-05	-1.07289e-06	300.093688964844	2566.61947059631
2334	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.094665527344	2567.71883487701
2335	0.000167371	-1.03713e-05	3.27828e-05	-1.04309e-06	300.092895507812	2568.82021188736
2336	0.000167252	-1.04905e-05	3.28424e-05	-1.01329e-06	300.093078613281	2569.91756558418
2337	0.000167371	-1.03713e-05	3.28126e-05	-1.04309e-06	300.091705322266	2571.01693058014
2338	0.000167252	-1.03713e-05	3.27828e-05	-1.07289e-06	300.091094970703	2572.15027570724
2339	0.000167252	-1.03713e-05	3.28126e-05	-1.07289e-06	300.091705322266	2573.24865889549
2340	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.091094970703	2574.35107398033
2341	0.000167371	-1.04905e-05	3.28126e-05	-1.04309e-06	300.089111328125	2575.44945263863
2342	0.000167252	-1.04905e-05	3.28126e-05	-1.04309e-06	300.090911865234	2576.54980421066
2343	0.000167252	-1.03713e-05	3.28424e-05	-1.04309e-06	300.090301513672	2577.69419932365
2344	0.000167371	-1.03713e-05	3.28126e-05	-1.04309e-06	300.086944580078	2578.79057908058
2345	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.088531494141	2579.88893556595
2346	0.000167252	-1.03713e-05	3.28126e-05	-1.07289e-06	300.087921142578	2580.98929619789
2347	0.000167252	-1.04905e-05	3.28126e-05	-1.04309e-06	300.085327148438	2582.08766198158
2348	0.000167252	-1.03713e-05	3.28424e-05	-1.04309e-06	300.086334228516	2583.21700954437
2349	0.000167252	-1.02521e-05	3.28424e-05	-1.04309e-06	300.0859375	2584.30937838554
2350	0.000167371	-1.02521e-05	3.28126e-05	-1.04309e-06	300.084533691406	2585.4107439518
2351	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.0849609375	2586.50915908813
2352	0.000167252	-1.02521e-05	3.28424e-05	-1.07289e-06	300.082183837891	2587.60850644112
2353	0.000167371	-1.03713e-05	3.28126e-05	-1.07289e-06	300.082763671875	2588.74584913254
2354	0.000167371	-1.04905e-05	3.28126e-05	-1.04309e-06	300.082763671875	2589.83721995354
2355	0.000167252	-1.03713e-05	3.28126e-05	-1.01329e-06	300.079803466797	2590.92860651016
2356	0.000167252	-1.02521e-05	3.27828e-05	-1.04309e-06	300.080383300781	2592.03004765511
2357	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.080169677734	2593.12840151787
2358	0.000167132	-1.03713e-05	3.28126e-05	-1.01329e-06	300.077819824219	2594.26575684547
2359	0.000167252	-1.02521e-05	3.27828e-05	-1.01329e-06	300.078796386719	2595.36011433601
2360	0.000167371	-1.02521e-05	3.28126e-05	-1.07289e-06	300.078796386719	2596.46047639847
2361	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.076232910156	2597.55786037445
2362	0.000167132	-1.03713e-05	3.28126e-05	-1.04309e-06	300.077209472656	2598.65820741653
2363	0.000167371	-1.04905e-05	3.28424e-05	-1.07289e-06	300.076599121094	2599.79756689072
2364	0.000167252	-1.04905e-05	3.28126e-05	-9.83484e-07	300.075836181641	2600.89791440964
2365	0.000167252	-1.02521e-05	3.28424e-05	-1.04309e-06	300.074829101562	2601.99728941917
2366	0.000167252	-1.04905e-05	3.28424e-05	-1.07289e-06	300.073852539062	2603.08864879608
2367	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.0732421875	2604.18701529503
2368	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.072662353516	2605.31736135483
2369	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.070861816406	2606.41572713852
2370	0.000167371	-1.03713e-05	3.28126e-05	-1.01329e-06	300.072662353516	2607.5062212944
2371	0.000167252	-1.04905e-05	3.28126e-05	-1.04309e-06	300.070861816406	2608.60064959526
2372	0.000167013	-1.03713e-05	3.28126e-05	-1.01329e-06	300.068481445312	2609.700060606
2373	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.069885253906	2610.83740282059
2374	0.000167371	-1.03713e-05	3.27828e-05	-1.04309e-06	300.068878173828	2611.9407658577
2375	0.000167132	-1.03713e-05	3.28126e-05	-1.04309e-06	300.067504882812	2613.03918027878
2376	0.000167252	-1.03713e-05	3.27828e-05	-1.04309e-06	300.068298339844	2614.14160823822
2377	0.000167013	-1.04905e-05	3.28126e-05	-1.04309e-06	300.067291259766	2615.23997402191
2378	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.065307617188	2616.37830400467
2379	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.066497802734	2617.47868728638
