# ppms_temperature_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"voltage"	"X"	"Y"	"X"	"Y"
# 190	21

132	2	0.0001781	-1.1921e-05	3.59716e-05	-1.07289e-06
132	1.9	0.000148416	-8.34471e-06	3.00111e-05	-7.15259e-07
132	1.8	0.000130416	-6.43733e-06	2.63454e-05	-5.36445e-07
132	1.7	0.000121356	-5.60287e-06	2.45274e-05	-4.47037e-07
132	1.6	0.000117302	-5.24524e-06	2.3693e-05	-3.87432e-07
132	1.5	0.000116349	-5.24524e-06	2.34843e-05	-4.17234e-07
132	1.4	0.000117302	-5.24524e-06	2.37228e-05	-3.87432e-07
132	1.3	0.000119925	-5.48366e-06	2.42592e-05	-4.17234e-07
132	1.2	0.000123383	-5.84128e-06	2.49745e-05	-5.06643e-07
132	1.1	0.000127912	-6.31812e-06	2.58983e-05	-5.06643e-07
132	1	0.000133158	-6.67575e-06	2.7001e-05	-5.36445e-07
132	0.9	0.000139118	-7.51021e-06	2.81931e-05	-6.25852e-07
132	0.8	0.000145675	-8.10629e-06	2.95342e-05	-6.85457e-07
132	0.7	0.000152589	-8.82155e-06	3.0935e-05	-7.74864e-07
132	0.6	0.000159741	-9.5368e-06	3.23656e-05	-8.04666e-07
132	0.5	0.000166775	-1.04905e-05	3.37961e-05	-9.23876e-07
132	0.4	0.000173808	-1.14442e-05	3.51968e-05	-9.83484e-07
132	0.3	0.000180126	-1.21594e-05	3.64783e-05	-1.07289e-06
132	0.2	0.000185491	-1.28747e-05	3.76108e-05	-1.1325e-06
132	0.0999999999999999	0.000189901	-1.34707e-05	3.85048e-05	-1.1623e-06
132	0	0.000192405	-1.38283e-05	3.90413e-05	-1.2219e-06

133	2	0.00017798	-1.18018e-05	3.59716e-05	-1.04309e-06
133	1.9	0.000148774	-8.34471e-06	3.00111e-05	-7.15259e-07
133	1.8	0.000130654	-6.67575e-06	2.6405e-05	-5.36445e-07
133	1.7	0.000121475	-5.72208e-06	2.45274e-05	-4.76841e-07
133	1.6	0.000117422	-5.36445e-06	2.37228e-05	-4.17234e-07
133	1.5	0.000116587	-5.24524e-06	2.3544e-05	-4.47037e-07
133	1.4	0.000117541	-5.36445e-06	2.37228e-05	-4.17234e-07
133	1.3	0.000119925	-5.48366e-06	2.42592e-05	-4.47037e-07
133	1.2	0.000123621	-5.72208e-06	2.50043e-05	-4.76841e-07
133	1.1	0.000128389	-6.19891e-06	2.59281e-05	-5.06643e-07
133	1	0.000133277	-6.67575e-06	2.70308e-05	-5.36445e-07
133	0.9	0.000138999	-7.51021e-06	2.82229e-05	-6.25852e-07
133	0.8	0.000145794	-7.86787e-06	2.94746e-05	-6.85457e-07
133	0.7	0.00015247	-8.82155e-06	3.09052e-05	-7.45062e-07
133	0.6	0.000159741	-9.65601e-06	3.23358e-05	-8.34469e-07
133	0.5	0.000166536	-1.06097e-05	3.37663e-05	-9.23876e-07
133	0.4	0.000173689	-1.14442e-05	3.51968e-05	-9.83484e-07
133	0.3	0.000180007	-1.21594e-05	3.64485e-05	-1.10269e-06
133	0.2	0.000185252	-1.28747e-05	3.75512e-05	-1.1325e-06
133	0.0999999999999999	0.000189424	-1.33515e-05	3.83856e-05	-1.1921e-06
133	0	0.000192047	-1.38283e-05	3.89221e-05	-1.2219e-06

134	2	0.000177861	-1.1921e-05	3.5912e-05	-1.04309e-06
134	1.9	0.000148893	-8.34471e-06	3.00707e-05	-7.15259e-07
134	1.8	0.000130654	-6.43733e-06	2.64348e-05	-5.36445e-07
134	1.7	0.000121475	-5.60287e-06	2.45572e-05	-4.76841e-07
134	1.6	0.00011766	-5.36445e-06	2.38122e-05	-3.87432e-07
134	1.5	0.000116826	-5.36445e-06	2.35738e-05	-3.87432e-07
134	1.4	0.000117779	-5.36445e-06	2.37228e-05	-4.47037e-07
134	1.3	0.000120283	-5.36445e-06	2.4289e-05	-4.17234e-07
134	1.2	0.000124098	-5.96049e-06	2.50043e-05	-5.06643e-07
134	1.1	0.000128389	-6.43733e-06	2.59281e-05	-5.36445e-07
134	1	0.000133515	-6.67575e-06	2.70308e-05	-5.66248e-07
134	0.9	0.000139357	-7.39101e-06	2.82229e-05	-6.25852e-07
134	0.8	0.000145913	-7.86787e-06	2.95044e-05	-6.85457e-07
134	0.7	0.000152589	-8.70234e-06	3.09052e-05	-7.45062e-07
134	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.34469e-07
134	0.5	0.000166536	-1.03713e-05	3.37961e-05	-9.23876e-07
134	0.4	0.00017345	-1.13249e-05	3.51372e-05	-9.83484e-07
134	0.3	0.000179769	-1.21594e-05	3.64187e-05	-1.07289e-06
134	0.2	0.000185014	-1.29939e-05	3.74916e-05	-1.1325e-06
134	0.0999999999999999	0.000189186	-1.38283e-05	3.83558e-05	-1.1921e-06
134	0	0.000191809	-1.38283e-05	3.88923e-05	-1.2219e-06

135	2	0.000177623	-1.1921e-05	3.58524e-05	-1.01329e-06
135	1.9	0.000148893	-8.46392e-06	3.00707e-05	-7.15259e-07
135	1.8	0.000130774	-6.55654e-06	2.64646e-05	-5.36445e-07
135	1.7	0.000121713	-5.60287e-06	2.45572e-05	-4.76841e-07
135	1.6	0.000117779	-5.24524e-06	2.37526e-05	-4.17234e-07
135	1.5	0.000116826	-5.12603e-06	2.35738e-05	-4.17234e-07
135	1.4	0.000117779	-5.36445e-06	2.38122e-05	-4.17234e-07
135	1.3	0.000120283	-5.60287e-06	2.43188e-05	-4.17234e-07
135	1.2	0.000123979	-5.84128e-06	2.50341e-05	-4.76841e-07
135	1.1	0.00012827	-6.31812e-06	2.59877e-05	-5.36445e-07
135	1	0.000133635	-6.79496e-06	2.69712e-05	-5.36445e-07
135	0.9	0.000139595	-7.39101e-06	2.82229e-05	-6.25852e-07
135	0.8	0.000145913	-7.86787e-06	2.9564e-05	-6.85457e-07
135	0.7	0.000152589	-8.82155e-06	3.09052e-05	-7.45062e-07
135	0.6	0.000159741	-9.77522e-06	3.23358e-05	-8.34469e-07
135	0.5	0.000166775	-1.03713e-05	3.37365e-05	-9.23876e-07
135	0.4	0.000173212	-1.14442e-05	3.51372e-05	-1.04309e-06
135	0.3	0.000179411	-1.21594e-05	3.63889e-05	-1.07289e-06
135	0.2	0.000184656	-1.27555e-05	3.74618e-05	-1.1623e-06
135	0.0999999999999999	0.000188948	-1.34707e-05	3.8326e-05	-1.1921e-06
135	0	0.00019157	-1.39475e-05	3.88923e-05	-1.1921e-06

136	2	0.000177384	-1.18018e-05	3.58226e-05	-1.04309e-06
136	1.9	0.000148893	-8.2255e-06	3.00707e-05	-7.15259e-07
136	1.8	0.000131131	-6.43733e-06	2.64646e-05	-5.36445e-07
136	1.7	0.00012219	-5.48366e-06	2.46168e-05	-4.76841e-07
136	1.6	0.000118018	-5.48366e-06	2.38122e-05	-4.47037e-07
136	1.5	0.000117183	-5.24524e-06	2.36632e-05	-4.17234e-07
136	1.4	0.000118137	-5.48366e-06	2.3842e-05	-4.17234e-07
136	1.3	0.00012064	-5.72208e-06	2.43188e-05	-4.47037e-07
136	1.2	0.000123979	-5.84128e-06	2.50937e-05	-4.76841e-07
136	1.1	0.000128509	-6.55654e-06	2.60175e-05	-5.36445e-07
136	1	0.000133754	-6.79496e-06	2.70606e-05	-5.9605e-07
136	0.9	0.000139714	-7.51021e-06	2.82825e-05	-6.25852e-07
136	0.8	0.000146032	-8.10629e-06	2.9564e-05	-6.85457e-07
136	0.7	0.000152827	-8.82155e-06	3.0935e-05	-7.45062e-07
136	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.04666e-07
136	0.5	0.000166656	-1.02521e-05	3.37365e-05	-8.94073e-07
136	0.4	0.000173212	-1.12057e-05	3.51074e-05	-9.83484e-07
136	0.3	0.000179411	-1.21594e-05	3.63293e-05	-1.07289e-06
136	0.2	0.000184537	-1.27555e-05	3.74021e-05	-1.1325e-06
136	0.0999999999999999	0.000188709	-1.34707e-05	3.82366e-05	-1.1921e-06
136	0	0.000191213	-1.38283e-05	3.88029e-05	-1.2219e-06

137	2	0.000177146	-1.16826e-05	3.58226e-05	-1.04309e-06
137	1.9	0.000148774	-8.46392e-06	3.01005e-05	-7.15259e-07
137	1.8	0.00013125	-6.55654e-06	2.64646e-05	-5.36445e-07
137	1.7	0.00012219	-5.48366e-06	2.46764e-05	-4.17234e-07
137	1.6	0.000118494	-5.48366e-06	2.38122e-05	-4.17234e-07
137	1.5	0.000117183	-5.24524e-06	2.36334e-05	-4.17234e-07
137	1.4	0.000118494	-5.24524e-06	2.3842e-05	-4.17234e-07
137	1.3	0.000120879	-5.48366e-06	2.43784e-05	-4.47037e-07
137	1.2	0.000124336	-5.84128e-06	2.50937e-05	-5.06643e-07
137	1.1	0.000128985	-6.31812e-06	2.60473e-05	-5.06643e-07
137	1	0.000133992	-6.79496e-06	2.70904e-05	-5.36445e-07
137	0.9	0.000139714	-7.2718e-06	2.82527e-05	-6.55655e-07
137	0.8	0.000146032	-7.86787e-06	2.9564e-05	-6.85457e-07
137	0.7	0.000152589	-9.05996e-06	3.0935e-05	-7.45062e-07
137	0.6	0.000159741	-9.77522e-06	3.23358e-05	-8.34469e-07
137	0.5	0.000166417	-1.06097e-05	3.37067e-05	-9.23876e-07
137	0.4	0.000173093	-1.13249e-05	3.50776e-05	-9.53682e-07
137	0.3	0.000179292	-1.21594e-05	3.62995e-05	-1.07289e-06
137	0.2	0.000184298	-1.29939e-05	3.73723e-05	-1.1623e-06
137	0.0999999999999999	0.000188352	-1.31131e-05	3.82366e-05	-1.1921e-06
137	0	0.000190855	-1.37091e-05	3.87433e-05	-1.1921e-06

138	2	0.000177146	-1.18018e-05	3.5763e-05	-1.04309e-06
138	1.9	0.000148893	-8.46392e-06	3.00707e-05	-7.15259e-07
138	1.8	0.00013137	-6.67575e-06	2.64944e-05	-5.06643e-07
138	1.7	0.000122429	-5.84128e-06	2.46764e-05	-4.76841e-07
138	1.6	0.000118375	-5.36445e-06	2.38718e-05	-4.17234e-07
138	1.5	0.000117541	-5.24524e-06	2.36632e-05	-4.17234e-07
138	1.4	0.000118614	-5.36445e-06	2.38718e-05	-4.17234e-07
138	1.3	0.000120998	-5.48366e-06	2.44082e-05	-4.17234e-07
138	1.2	0.000124575	-5.96049e-06	2.51235e-05	-5.06643e-07
138	1.1	0.000128985	-6.31812e-06	2.60473e-05	-5.06643e-07
138	1	0.000134111	-6.79496e-06	2.70904e-05	-5.9605e-07
138	0.9	0.000139714	-7.51021e-06	2.83123e-05	-6.25852e-07
138	0.8	0.000146032	-8.10629e-06	2.95938e-05	-6.85457e-07
138	0.7	0.000152708	-8.82155e-06	3.0935e-05	-7.74864e-07
138	0.6	0.000159503	-9.5368e-06	3.2306e-05	-8.34469e-07
138	0.5	0.000166417	-1.04905e-05	3.37067e-05	-9.23876e-07
138	0.4	0.000173093	-1.12057e-05	3.50776e-05	-1.04309e-06
138	0.3	0.000179172	-1.21594e-05	3.62697e-05	-1.07289e-06
138	0.2	0.000184298	-1.27555e-05	3.73127e-05	-1.1325e-06
138	0.0999999999999999	0.000188113	-1.32323e-05	3.8177e-05	-1.1921e-06
138	0	0.000190617	-1.34707e-05	3.86836e-05	-1.1921e-06

139	2	0.000177027	-1.16826e-05	3.5763e-05	-1.04309e-06
139	1.9	0.000149251	-8.34471e-06	3.01303e-05	-6.85457e-07
139	1.8	0.000131489	-6.67575e-06	2.65242e-05	-5.36445e-07
139	1.7	0.00012231	-5.84128e-06	2.47062e-05	-4.76841e-07
139	1.6	0.000118494	-5.24524e-06	2.39016e-05	-3.87432e-07
139	1.5	0.000117779	-5.36445e-06	2.37228e-05	-4.17234e-07
139	1.4	0.000118852	-5.36445e-06	2.38718e-05	-4.17234e-07
139	1.3	0.000121236	-5.60287e-06	2.44082e-05	-4.76841e-07
139	1.2	0.000124694	-5.96049e-06	2.51533e-05	-5.06643e-07
139	1.1	0.000129105	-6.31812e-06	2.60771e-05	-5.36445e-07
139	1	0.000134231	-6.79496e-06	2.715e-05	-5.9605e-07
139	0.9	0.000139953	-7.39101e-06	2.83421e-05	-6.25852e-07
139	0.8	0.000146152	-8.10629e-06	2.96236e-05	-6.85457e-07
139	0.7	0.000152827	-8.82155e-06	3.09648e-05	-8.04666e-07
139	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.34469e-07
139	0.5	0.000166656	-1.04905e-05	3.37067e-05	-9.23876e-07
139	0.4	0.000173093	-1.12057e-05	3.5018e-05	-9.83484e-07
139	0.3	0.000178815	-1.20402e-05	3.62399e-05	-1.07289e-06
139	0.2	0.000183941	-1.27555e-05	3.73127e-05	-1.1325e-06
139	0.0999999999999999	0.000187756	-1.32323e-05	3.81174e-05	-1.1921e-06
139	0	0.000190378	-1.37091e-05	3.8624e-05	-1.2219e-06

140	2	0.000176788	-1.16826e-05	3.57034e-05	-1.07289e-06
140	1.9	0.000149251	-8.58313e-06	3.01005e-05	-6.85457e-07
140	1.8	0.000131489	-6.43733e-06	2.65242e-05	-5.36445e-07
140	1.7	0.000122667	-5.96049e-06	2.46764e-05	-4.76841e-07
140	1.6	0.000118852	-5.36445e-06	2.39016e-05	-4.47037e-07
140	1.5	0.000117898	-5.48366e-06	2.3693e-05	-4.17234e-07
140	1.4	0.000118971	-5.36445e-06	2.39314e-05	-4.17234e-07
140	1.3	0.000121236	-5.48366e-06	2.4438e-05	-4.76841e-07
140	1.2	0.000124813	-5.84128e-06	2.52129e-05	-5.36445e-07
140	1.1	0.000129224	-6.0797e-06	2.6107e-05	-5.36445e-07
140	1	0.000134231	-6.91417e-06	2.71798e-05	-5.9605e-07
140	0.9	0.00014031	-7.39101e-06	2.83421e-05	-6.25852e-07
140	0.8	0.000146271	-8.2255e-06	2.9564e-05	-7.45062e-07
140	0.7	0.000152827	-8.82155e-06	3.09648e-05	-7.74864e-07
140	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.34469e-07
140	0.5	0.000166417	-1.04905e-05	3.36769e-05	-9.23876e-07
140	0.4	0.000172974	-1.14442e-05	3.49882e-05	-1.01329e-06
140	0.3	0.000178696	-1.20402e-05	3.62101e-05	-1.04309e-06
140	0.2	0.000183702	-1.26362e-05	3.72233e-05	-1.1325e-06
140	0.0999999999999999	0.000187636	-1.33515e-05	3.8028e-05	-1.1623e-06
140	0	0.000190021	-1.37091e-05	3.85644e-05	-1.1921e-06

141	2	0.000176788	-1.18018e-05	3.57034e-05	-1.07289e-06
141	1.9	0.000149251	-8.46392e-06	3.01005e-05	-7.15259e-07
141	1.8	0.000131727	-6.67575e-06	2.6554e-05	-5.36445e-07
141	1.7	0.000122906	-5.84128e-06	2.4736e-05	-4.76841e-07
141	1.6	0.000119091	-5.48366e-06	2.39016e-05	-4.47037e-07
141	1.5	0.000118018	-5.36445e-06	2.37228e-05	-4.47037e-07
141	1.4	0.000118971	-5.48366e-06	2.39612e-05	-4.17234e-07
141	1.3	0.000121356	-5.48366e-06	2.44678e-05	-4.76841e-07
141	1.2	0.000124813	-5.96049e-06	2.52129e-05	-5.06643e-07
141	1.1	0.000129581	-6.31812e-06	2.61368e-05	-5.36445e-07
141	1	0.00013435	-6.91417e-06	2.71798e-05	-6.25852e-07
141	0.9	0.000140191	-7.62945e-06	2.83123e-05	-6.25852e-07
141	0.8	0.00014639	-8.10629e-06	2.96236e-05	-7.15259e-07
141	0.7	0.000152827	-8.82155e-06	3.09052e-05	-7.74864e-07
141	0.6	0.000159622	-9.65601e-06	3.23358e-05	-8.34469e-07
141	0.5	0.000166298	-1.03713e-05	3.36769e-05	-9.23876e-07
141	0.4	0.000172854	-1.12057e-05	3.49584e-05	-9.83484e-07
141	0.3	0.000178576	-1.20402e-05	3.61803e-05	-1.07289e-06
141	0.2	0.000183464	-1.26362e-05	3.71935e-05	-1.10269e-06
141	0.0999999999999999	0.000187279	-1.33515e-05	3.79684e-05	-1.1623e-06
141	0	0.000189544	-1.37091e-05	3.85048e-05	-1.1921e-06

142	2	0.000176431	-1.18018e-05	3.56438e-05	-1.01329e-06
142	1.9	0.000149251	-8.58313e-06	3.00707e-05	-7.45062e-07
142	1.8	0.000131966	-6.55654e-06	2.6554e-05	-5.36445e-07
142	1.7	0.000123025	-5.84128e-06	2.47658e-05	-4.76841e-07
142	1.6	0.00011921	-5.24524e-06	2.39314e-05	-4.17234e-07
142	1.5	0.000118375	-5.24524e-06	2.37228e-05	-4.17234e-07
142	1.4	0.000119329	-5.48366e-06	2.39612e-05	-4.47037e-07
142	1.3	0.000121713	-5.60287e-06	2.44976e-05	-4.76841e-07
142	1.2	0.000125051	-6.0797e-06	2.52129e-05	-5.06643e-07
142	1.1	0.000129343	-6.43733e-06	2.61368e-05	-5.06643e-07
142	1	0.000134707	-7.03338e-06	2.71798e-05	-5.66248e-07
142	0.9	0.000140429	-7.51021e-06	2.83421e-05	-6.25852e-07
142	0.8	0.000146509	-8.2255e-06	2.95938e-05	-6.85457e-07
142	0.7	0.000153066	-8.94075e-06	3.0935e-05	-7.74864e-07
142	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.34469e-07
142	0.5	0.000166298	-1.04905e-05	3.36769e-05	-8.94073e-07
142	0.4	0.000172616	-1.10865e-05	3.49584e-05	-9.83484e-07
142	0.3	0.000178457	-1.20402e-05	3.61206e-05	-1.04309e-06
142	0.2	0.000183583	-1.2517e-05	3.71637e-05	-1.1623e-06
142	0.0999999999999999	0.00018704	-1.29939e-05	3.79386e-05	-1.1623e-06
142	0	0.000189305	-1.34707e-05	3.84154e-05	-1.2219e-06

143	2	0.000176073	-1.15634e-05	3.55842e-05	-1.04309e-06
143	1.9	0.000149132	-8.46392e-06	3.00409e-05	-6.85457e-07
143	1.8	0.000132085	-6.79496e-06	2.6554e-05	-5.9605e-07
143	1.7	0.000123144	-5.60287e-06	2.4736e-05	-4.76841e-07
143	1.6	0.000119091	-5.48366e-06	2.39314e-05	-4.47037e-07
143	1.5	0.000118375	-5.36445e-06	2.37526e-05	-4.17234e-07
143	1.4	0.00011921	-5.36445e-06	2.39612e-05	-4.47037e-07
143	1.3	0.000121713	-5.60287e-06	2.44976e-05	-4.47037e-07
143	1.2	0.000125171	-5.96049e-06	2.52129e-05	-4.47037e-07
143	1.1	0.000129581	-6.43733e-06	2.61368e-05	-5.06643e-07
143	1	0.000134707	-6.79496e-06	2.71798e-05	-5.9605e-07
143	0.9	0.00014031	-7.51021e-06	2.83421e-05	-6.55655e-07
143	0.8	0.000146509	-8.10629e-06	2.96236e-05	-7.15259e-07
143	0.7	0.000152946	-8.94075e-06	3.0935e-05	-7.74864e-07
143	0.6	0.000159622	-9.41759e-06	3.2306e-05	-8.64271e-07
143	0.5	0.000166417	-1.03713e-05	3.36769e-05	-9.23876e-07
143	0.4	0.000172616	-1.12057e-05	3.48988e-05	-9.83484e-07
143	0.3	0.000178219	-1.18018e-05	3.60908e-05	-1.07289e-06
143	0.2	0.000183106	-1.26362e-05	3.71041e-05	-1.10269e-06
143	0.0999999999999999	0.000186802	-1.29939e-05	3.7879e-05	-1.1623e-06
